,Unnamed: 0,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp,sequence
184,184,2002-08-20,2002.0,8.0,34.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999998,0.06698729810778081,0.1842397312852084,0.11156748326082974,18.0,-0.0,0.0,15.0,7.0,-0.0,0.0,-0.0,-0.0,7.0,1.0,6.0,29
185,185,2002-08-21,2002.0,8.0,34.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.1842397312852084,0.11156748326082974,18.0,0.0,-0.0,16.0,7.0,-0.0,-0.0,-0.0,-0.0,8.0,2.0,6.0,29
186,186,2002-08-22,2002.0,8.0,34.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.1842397312852084,0.11156748326082973,18.0,-0.0,-0.0,15.0,8.0,0.0,-0.0,-0.0,0.0,8.0,5.0,6.0,29
187,187,2002-08-24,2002.0,8.0,34.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.18423973128520835,0.11156748326082973,19.0,-0.0,-0.0,16.0,7.0,-0.0,0.0,0.0,-0.0,12.0,4.0,7.0,29
188,188,2002-08-25,2002.0,8.0,34.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999998,0.06698729810778081,0.1842397312852084,0.11156748326082974,19.0,0.0,-0.0,18.0,9.0,-0.0,0.0,-0.0,-0.0,12.0,7.0,8.0,29
187,187,2002-08-24,2002.0,8.0,34.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.18423973128520835,0.11156748326082973,19.0,-0.0,-0.0,16.0,7.0,-0.0,0.0,0.0,-0.0,12.0,4.0,7.0,30
188,188,2002-08-25,2002.0,8.0,34.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999998,0.06698729810778081,0.1842397312852084,0.11156748326082974,19.0,0.0,-0.0,18.0,9.0,-0.0,0.0,-0.0,-0.0,12.0,7.0,8.0,30
189,189,2002-08-26,2002.0,8.0,35.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.2324142677977911,0.07701623922398132,19.0,-0.0,0.0,17.0,10.0,-0.0,0.0,-0.0,-0.0,8.0,9.0,7.0,30
190,190,2002-08-27,2002.0,8.0,35.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.23241426779779115,0.07701623922398132,18.0,-0.0,-0.0,18.0,9.0,0.0,-0.0,0.0,0.0,8.0,1.0,6.0,30
191,191,2002-08-28,2002.0,8.0,35.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.23241426779779115,0.07701623922398132,19.0,-0.0,-0.0,18.0,8.0,-0.0,-0.0,0.0,0.0,8.0,2.0,7.0,30
192,192,2002-08-29,2002.0,8.0,35.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.2324142677977911,0.07701623922398132,19.0,-0.0,-0.0,16.0,9.0,-0.0,-0.0,0.0,-0.0,8.0,5.0,6.0,30
193,193,2002-08-30,2002.0,8.0,35.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.2324142677977911,0.07701623922398132,19.0,0.0,-0.0,15.0,10.0,0.0,0.0,0.0,-0.0,8.0,11.0,5.0,30
194,194,2002-08-31,2002.0,8.0,35.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.23241426779779115,0.07701623922398132,19.0,-0.0,-0.0,19.0,10.0,-0.0,-0.0,0.0,-0.0,8.0,5.0,6.0,30
195,195,2002-09-01,2002.0,9.0,35.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.23241426779779115,0.07701623922398132,19.0,-0.0,0.0,16.0,10.0,0.0,0.0,-0.0,-0.0,8.0,12.0,6.0,30
194,194,2002-08-31,2002.0,8.0,35.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.23241426779779115,0.07701623922398132,19.0,-0.0,-0.0,19.0,10.0,-0.0,-0.0,0.0,-0.0,8.0,5.0,6.0,31
195,195,2002-09-01,2002.0,9.0,35.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.23241426779779115,0.07701623922398132,19.0,-0.0,0.0,16.0,10.0,0.0,0.0,-0.0,-0.0,8.0,12.0,6.0,31
196,196,2002-09-02,2002.0,9.0,36.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.2843389524791031,0.048402759996589495,19.0,0.0,0.0,19.0,9.0,-0.0,-0.0,0.0,0.0,13.0,1.0,6.0,31
197,197,2002-09-03,2002.0,9.0,36.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,19.0,-0.0,-0.0,16.0,9.0,0.0,0.0,0.0,0.0,8.0,1.0,7.0,31
198,198,2002-09-04,2002.0,9.0,36.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,19.0,0.0,-0.0,18.0,10.0,0.0,-0.0,-0.0,-0.0,8.0,3.0,7.0,31
199,199,2002-09-05,2002.0,9.0,36.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,19.0,-0.0,0.0,19.0,6.0,1.0,-0.0,-0.0,0.0,8.0,2.0,7.0,31
200,200,2002-09-07,2002.0,9.0,36.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999998,0.0,0.2843389524791031,0.048402759996589495,19.0,0.0,-0.0,19.0,7.0,-0.0,-0.0,-0.0,0.0,8.0,2.0,7.0,31
201,201,2002-09-08,2002.0,9.0,36.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,19.0,-0.0,-0.0,19.0,6.0,-0.0,0.0,-0.0,0.0,8.0,1.0,6.0,31
200,200,2002-09-07,2002.0,9.0,36.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999998,0.0,0.2843389524791031,0.048402759996589495,19.0,0.0,-0.0,19.0,7.0,-0.0,-0.0,-0.0,0.0,8.0,2.0,7.0,32
201,201,2002-09-08,2002.0,9.0,36.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,19.0,-0.0,-0.0,19.0,6.0,-0.0,0.0,-0.0,0.0,8.0,1.0,6.0,32
202,202,2002-09-09,2002.0,9.0,37.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.33928487657653045,0.026128716105487115,19.0,0.0,-0.0,17.0,6.0,-0.0,0.0,0.0,0.0,11.0,7.0,6.0,32
203,203,2002-09-10,2002.0,9.0,37.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,19.0,-0.0,-0.0,18.0,7.0,-0.0,-0.0,-0.0,-0.0,8.0,8.0,7.0,32
204,204,2002-09-11,2002.0,9.0,37.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.3392848765765305,0.026128716105487115,19.0,-0.0,0.0,19.0,8.0,-0.0,0.0,0.0,0.0,5.0,9.0,7.0,32
205,205,2002-09-12,2002.0,9.0,37.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,19.0,0.0,-0.0,17.0,9.0,1.0,0.0,-0.0,-0.0,8.0,7.0,7.0,32
206,206,2002-09-13,2002.0,9.0,37.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999998,0.0,0.33928487657653045,0.026128716105487115,19.0,-0.0,-0.0,16.0,9.0,0.0,0.0,-0.0,-0.0,13.0,2.0,7.0,32
207,207,2002-09-14,2002.0,9.0,37.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.33928487657653045,0.026128716105487115,19.0,0.0,0.0,13.0,10.0,-0.0,-0.0,0.0,-0.0,11.0,5.0,7.0,32
208,208,2002-09-15,2002.0,9.0,37.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.33928487657653045,0.026128716105487115,19.0,0.0,-0.0,14.0,9.0,0.0,-0.0,0.0,0.0,8.0,4.0,7.0,32
209,209,2003-07-01,2003.0,7.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774402,18.0,0.0,-0.0,13.0,9.0,-0.0,0.0,-0.0,-0.0,8.0,5.0,7.0,33
210,210,2003-07-02,2003.0,7.0,27.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774403,19.0,0.0,-0.0,17.0,7.0,-0.0,-0.0,0.0,0.0,8.0,6.0,6.0,33
211,211,2003-07-03,2003.0,7.0,27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774403,19.0,-0.0,-0.0,16.0,10.0,-0.0,-0.0,0.0,-0.0,8.0,9.0,7.0,33
212,212,2003-07-04,2003.0,7.0,27.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,18.0,-0.0,0.0,16.0,9.0,0.0,-0.0,0.0,-0.0,8.0,17.0,7.0,33
213,213,2003-07-05,2003.0,7.0,27.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,17.0,0.0,0.0,15.0,8.0,0.0,0.0,0.0,0.0,8.0,9.0,7.0,33
214,214,2003-07-06,2003.0,7.0,27.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774402,16.0,-0.0,-0.0,14.0,8.0,0.0,-0.0,0.0,0.0,8.0,1.0,7.0,33
213,213,2003-07-05,2003.0,7.0,27.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,17.0,0.0,0.0,15.0,8.0,0.0,0.0,0.0,0.0,8.0,9.0,7.0,34
214,214,2003-07-06,2003.0,7.0,27.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774402,16.0,-0.0,-0.0,14.0,8.0,0.0,-0.0,0.0,0.0,8.0,1.0,7.0,34
215,215,2003-07-07,2003.0,7.0,28.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.4115160034978939,18.0,-0.0,-0.0,15.0,7.0,0.0,-0.0,0.0,-0.0,8.0,6.0,7.0,34
216,216,2003-07-08,2003.0,7.0,28.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.4115160034978938,19.0,0.0,-0.0,18.0,6.0,0.0,0.0,-0.0,-0.0,8.0,3.0,7.0,34
217,217,2003-07-09,2003.0,7.0,28.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.41151600349789386,19.0,-0.0,0.0,19.0,7.0,-0.0,-0.0,0.0,0.0,4.0,10.0,6.0,34
218,218,2003-07-10,2003.0,7.0,28.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.4115160034978938,19.0,0.0,0.0,17.0,6.0,-0.0,-0.0,0.0,-0.0,6.0,7.0,7.0,34
219,219,2003-07-11,2003.0,7.0,28.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.4115160034978938,19.0,-0.0,-0.0,16.0,7.0,-0.0,0.0,0.0,0.0,8.0,8.0,7.0,34
220,220,2003-07-12,2003.0,7.0,28.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.41151600349789397,19.0,-0.0,-0.0,14.0,9.0,-0.0,-0.0,-0.0,-0.0,8.0,7.0,7.0,34
221,221,2003-07-13,2003.0,7.0,28.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.41151600349789386,16.0,0.0,0.0,16.0,8.0,0.0,0.0,-0.0,-0.0,5.0,8.0,7.0,34
220,220,2003-07-12,2003.0,7.0,28.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.41151600349789397,19.0,-0.0,-0.0,14.0,9.0,-0.0,-0.0,-0.0,-0.0,8.0,7.0,7.0,35
221,221,2003-07-13,2003.0,7.0,28.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.41151600349789386,16.0,0.0,0.0,16.0,8.0,0.0,0.0,-0.0,-0.0,5.0,8.0,7.0,35
222,222,2003-07-14,2003.0,7.0,29.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.3539074561699245,17.0,-0.0,0.0,15.0,8.0,0.0,0.0,-0.0,-0.0,5.0,12.0,6.0,35
223,223,2003-07-15,2003.0,7.0,29.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.3539074561699245,16.0,-0.0,0.0,13.0,7.0,-0.0,-0.0,0.0,-0.0,8.0,10.0,6.0,35
224,224,2003-07-16,2003.0,7.0,29.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.3539074561699245,17.0,-0.0,0.0,13.0,7.0,0.0,0.0,-0.0,-0.0,8.0,4.0,6.0,35
225,225,2003-07-17,2003.0,7.0,29.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.3539074561699245,17.0,-0.0,-0.0,13.0,8.0,-0.0,0.0,0.0,-0.0,7.0,1.0,5.0,35
226,226,2003-07-18,2003.0,7.0,29.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.3539074561699246,18.0,-0.0,-0.0,11.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,7.0,5.0,35
227,227,2003-07-19,2003.0,7.0,29.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.3539074561699245,15.0,-0.0,-0.0,13.0,9.0,-0.0,0.0,0.0,0.0,8.0,8.0,6.0,35
228,228,2003-07-20,2003.0,7.0,29.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.3539074561699245,18.0,-0.0,0.0,17.0,10.0,-0.0,-0.0,0.0,-0.0,5.0,11.0,7.0,35
227,227,2003-07-19,2003.0,7.0,29.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.3539074561699245,15.0,-0.0,-0.0,13.0,9.0,-0.0,0.0,0.0,0.0,8.0,8.0,6.0,36
228,228,2003-07-20,2003.0,7.0,29.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.3539074561699245,18.0,-0.0,0.0,17.0,10.0,-0.0,-0.0,0.0,-0.0,5.0,11.0,7.0,36
229,229,2003-07-21,2003.0,7.0,30.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.04158557497284504,0.2983497279185241,19.0,0.0,-0.0,17.0,9.0,0.0,0.0,0.0,-0.0,5.0,3.0,7.0,36
230,230,2003-07-22,2003.0,7.0,30.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.04158557497284504,0.2983497279185241,19.0,-0.0,0.0,18.0,5.0,0.0,-0.0,0.0,0.0,10.0,1.0,7.0,36
231,231,2003-07-23,2003.0,7.0,30.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.041585574972845055,0.2983497279185241,19.0,-0.0,-0.0,18.0,7.0,-0.0,0.0,0.0,-0.0,8.0,1.0,6.0,36
232,232,2003-07-24,2003.0,7.0,30.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.04158557497284504,0.2983497279185241,19.0,-0.0,0.0,2.0,8.0,0.0,-0.0,-0.0,0.0,8.0,10.0,6.0,36
233,233,2003-07-25,2003.0,7.0,30.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.041585574972845055,0.2983497279185241,19.0,0.0,-0.0,19.0,2.0,-0.0,-0.0,-0.0,-0.0,8.0,9.0,6.0,36
234,234,2003-07-26,2003.0,7.0,30.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.04158557497284504,0.2983497279185241,19.0,-0.0,0.0,19.0,0.0,-0.0,-0.0,0.0,-0.0,8.0,12.0,7.0,36
235,235,2003-07-27,2003.0,7.0,30.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.04158557497284506,0.29834972791852404,19.0,-0.0,-0.0,17.0,2.0,-0.0,-0.0,0.0,0.0,8.0,8.0,7.0,36
234,234,2003-07-26,2003.0,7.0,30.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.04158557497284504,0.2983497279185241,19.0,-0.0,0.0,19.0,0.0,-0.0,-0.0,0.0,-0.0,8.0,12.0,7.0,37
235,235,2003-07-27,2003.0,7.0,30.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.04158557497284506,0.29834972791852404,19.0,-0.0,-0.0,17.0,2.0,-0.0,-0.0,0.0,0.0,8.0,8.0,7.0,37
236,236,2003-07-28,2003.0,7.0,31.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.06866035299699247,0.2456227274642997,19.0,0.0,-0.0,19.0,2.0,0.0,-0.0,-0.0,0.0,8.0,11.0,7.0,37
237,237,2003-07-29,2003.0,7.0,31.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.06866035299699247,0.2456227274642998,19.0,0.0,-0.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.0,37
238,238,2003-07-30,2003.0,7.0,31.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.06866035299699247,0.2456227274642998,19.0,0.0,-0.0,16.0,1.0,0.0,0.0,0.0,0.0,8.0,9.0,7.0,37
239,239,2003-07-31,2003.0,7.0,31.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.06866035299699247,0.2456227274642998,19.0,0.0,0.0,14.0,3.0,-0.0,0.0,0.0,-0.0,8.0,7.0,7.0,37
240,240,2003-08-01,2003.0,8.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.06866035299699247,0.2456227274642997,19.0,0.0,0.0,14.0,4.0,0.0,-0.0,0.0,-0.0,8.0,18.0,7.0,37
241,241,2003-08-02,2003.0,8.0,31.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.06866035299699247,0.2456227274642997,19.0,0.0,0.0,15.0,4.0,0.0,-0.0,-0.0,-0.0,8.0,11.0,7.0,37
242,242,2003-08-03,2003.0,8.0,31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.06866035299699247,0.2456227274642997,19.0,0.0,-0.0,15.0,4.0,0.0,-0.0,-0.0,-0.0,8.0,12.0,7.0,37
241,241,2003-08-02,2003.0,8.0,31.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.06866035299699247,0.2456227274642997,19.0,0.0,0.0,15.0,4.0,0.0,-0.0,-0.0,-0.0,8.0,11.0,7.0,38
242,242,2003-08-03,2003.0,8.0,31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.06866035299699247,0.2456227274642997,19.0,0.0,-0.0,15.0,4.0,0.0,-0.0,-0.0,-0.0,8.0,12.0,7.0,38
243,243,2003-08-04,2003.0,8.0,32.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.10178402520066382,0.1964666263146181,19.0,-0.0,0.0,12.0,4.0,-0.0,0.0,0.0,0.0,8.0,11.0,7.0,38
244,244,2003-08-05,2003.0,8.0,32.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.10178402520066382,0.1964666263146181,19.0,0.0,-0.0,13.0,2.0,-0.0,0.0,-0.0,-0.0,8.0,13.0,7.0,38
245,245,2003-08-06,2003.0,8.0,32.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.10178402520066383,0.19646662631461811,18.0,0.0,0.0,13.0,3.0,-0.0,-0.0,-0.0,-0.0,8.0,10.0,7.0,38
246,246,2003-08-07,2003.0,8.0,32.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.10178402520066383,0.19646662631461811,18.0,-0.0,0.0,12.0,4.0,0.0,-0.0,-0.0,-0.0,8.0,8.0,7.0,38
247,247,2003-08-08,2003.0,8.0,32.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24999999999999986,0.06698729810778081,0.10178402520066386,0.1964666263146181,17.0,0.0,-0.0,11.0,4.0,0.0,0.0,-0.0,-0.0,8.0,10.0,7.0,38
248,248,2003-08-09,2003.0,8.0,32.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.10178402520066382,0.1964666263146181,15.0,-0.0,-0.0,16.0,1.0,-0.0,-0.0,-0.0,0.0,11.0,11.0,7.0,38
249,249,2003-08-10,2003.0,8.0,32.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999999,0.06698729810778081,0.10178402520066386,0.1964666263146181,16.0,-0.0,-0.0,17.0,-0.0,0.0,0.0,0.0,-0.0,10.0,7.0,7.0,38
248,248,2003-08-09,2003.0,8.0,32.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.10178402520066382,0.1964666263146181,15.0,-0.0,-0.0,16.0,1.0,-0.0,-0.0,-0.0,0.0,11.0,11.0,7.0,39
249,249,2003-08-10,2003.0,8.0,32.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999999,0.06698729810778081,0.10178402520066386,0.1964666263146181,16.0,-0.0,-0.0,17.0,-0.0,0.0,0.0,0.0,-0.0,10.0,7.0,7.0,39
250,250,2003-08-11,2003.0,8.0,33.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999999,0.06698729810778081,0.14049160783410433,0.1515714683781188,15.0,0.0,-0.0,17.0,1.0,0.0,-0.0,-0.0,-0.0,5.0,12.0,6.0,39
251,251,2003-08-12,2003.0,8.0,33.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999999,0.06698729810778081,0.14049160783410433,0.1515714683781188,15.0,0.0,0.0,18.0,-0.0,0.0,0.0,-0.0,0.0,7.0,8.0,7.0,39
252,252,2003-08-13,2003.0,8.0,33.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999999,0.06698729810778081,0.14049160783410433,0.1515714683781188,17.0,-0.0,0.0,18.0,2.0,-0.0,0.0,0.0,0.0,8.0,3.0,7.0,39
253,253,2003-08-14,2003.0,8.0,33.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24999999999999986,0.06698729810778081,0.14049160783410433,0.15157146837811886,18.0,-0.0,-0.0,18.0,2.0,-0.0,-0.0,0.0,0.0,8.0,6.0,7.0,39
254,254,2003-08-15,2003.0,8.0,33.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.14049160783410436,0.1515714683781188,16.0,0.0,0.0,17.0,4.0,-0.0,-0.0,0.0,0.0,8.0,3.0,8.0,39
255,255,2003-08-16,2003.0,8.0,33.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.14049160783410436,0.1515714683781188,19.0,-0.0,-0.0,19.0,4.0,0.0,-0.0,-0.0,0.0,11.0,1.0,9.0,39
256,256,2003-08-17,2003.0,8.0,33.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24999999999999986,0.06698729810778081,0.14049160783410433,0.15157146837811886,19.0,0.0,-0.0,17.0,3.0,0.0,0.0,-0.0,-0.0,8.0,3.0,8.0,39
