,Unnamed: 0,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp,sequence
70,70,2008-09-12,2008.0,9.0,37.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,19.0,-0.0,-0.0,12.0,1.0,0.0,-0.0,0.0,0.0,8.0,10.0,8.0,10
71,71,2008-09-13,2008.0,9.0,37.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,19.0,0.0,-0.0,15.0,3.0,0.0,0.0,0.0,-0.0,8.0,12.0,7.0,10
72,72,2008-09-14,2008.0,9.0,37.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,19.0,-0.0,-0.0,14.0,1.0,-0.0,-0.0,0.0,0.0,8.0,1.0,6.0,10
71,71,2008-09-13,2008.0,9.0,37.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,19.0,0.0,-0.0,15.0,3.0,0.0,0.0,0.0,-0.0,8.0,12.0,7.0,11
72,72,2008-09-14,2008.0,9.0,37.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,19.0,-0.0,-0.0,14.0,1.0,-0.0,-0.0,0.0,0.0,8.0,1.0,6.0,11
73,73,2008-09-15,2008.0,9.0,38.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,18.0,0.0,-0.0,12.0,2.0,0.0,-0.0,0.0,-0.0,8.0,1.0,6.0,11
74,74,2009-07-01,2009.0,7.0,27.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,19.0,0.0,0.0,10.0,3.0,0.0,-0.0,-0.0,0.0,8.0,4.0,7.0,12
75,75,2009-07-02,2009.0,7.0,27.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,19.0,0.0,0.0,9.0,2.0,-0.0,-0.0,-0.0,-0.0,3.0,4.0,8.0,12
76,76,2009-07-03,2009.0,7.0,27.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,19.0,0.0,-0.0,11.0,2.0,0.0,0.0,0.0,-0.0,8.0,1.0,7.0,12
77,77,2009-07-04,2009.0,7.0,27.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,19.0,-0.0,-0.0,10.0,3.0,0.0,-0.0,-0.0,-0.0,8.0,1.0,6.0,12
78,78,2009-07-05,2009.0,7.0,27.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,19.0,-0.0,-0.0,14.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,7.0,12
77,77,2009-07-04,2009.0,7.0,27.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,19.0,-0.0,-0.0,10.0,3.0,0.0,-0.0,-0.0,-0.0,8.0,1.0,6.0,13
78,78,2009-07-05,2009.0,7.0,27.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0,0.4703666721774404,19.0,-0.0,-0.0,14.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,7.0,13
79,79,2009-07-06,2009.0,7.0,28.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.4115160034978938,19.0,0.0,-0.0,14.0,1.0,-0.0,-0.0,-0.0,0.0,8.0,1.0,6.0,13
80,80,2009-07-07,2009.0,7.0,28.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.4115160034978938,19.0,0.0,0.0,14.0,3.0,0.0,-0.0,-0.0,0.0,8.0,1.0,7.0,13
81,81,2009-07-08,2009.0,7.0,28.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.4115160034978938,19.0,0.0,0.0,15.0,2.0,0.0,0.0,-0.0,-0.0,8.0,1.0,7.0,13
82,82,2009-07-09,2009.0,7.0,28.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.4115160034978938,19.0,0.0,0.0,14.0,3.0,0.0,-0.0,1.0,-0.0,8.0,1.0,7.0,13
83,83,2009-07-10,2009.0,7.0,28.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.4115160034978938,19.0,-0.0,-0.0,13.0,2.0,-0.0,-0.0,0.0,0.0,8.0,1.0,6.0,13
84,84,2009-07-11,2009.0,7.0,28.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.4115160034978938,19.0,-0.0,-0.0,15.0,3.0,-0.0,-0.0,0.0,-0.0,8.0,5.0,6.0,13
85,85,2009-07-12,2009.0,7.0,28.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.4115160034978938,19.0,-0.0,0.0,15.0,4.0,0.0,0.0,-0.0,-0.0,8.0,6.0,6.0,13
84,84,2009-07-11,2009.0,7.0,28.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.4115160034978938,19.0,-0.0,-0.0,15.0,3.0,-0.0,-0.0,0.0,-0.0,8.0,5.0,6.0,14
85,85,2009-07-12,2009.0,7.0,28.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.0070127350302517395,0.4115160034978938,19.0,-0.0,0.0,15.0,4.0,0.0,0.0,-0.0,-0.0,8.0,6.0,6.0,14
86,86,2009-07-13,2009.0,7.0,29.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.3539074561699246,19.0,0.0,0.0,15.0,3.0,-0.0,-0.0,0.0,0.0,8.0,1.0,6.0,14
87,87,2009-07-14,2009.0,7.0,29.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.3539074561699246,19.0,0.0,-0.0,15.0,3.0,0.0,-0.0,-0.0,0.0,8.0,1.0,7.0,14
88,88,2009-07-15,2009.0,7.0,29.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.3539074561699246,17.0,-0.0,0.0,15.0,1.0,0.0,-0.0,-0.0,0.0,8.0,7.0,6.0,14
89,89,2009-07-16,2009.0,7.0,29.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.3539074561699246,19.0,-0.0,-0.0,16.0,3.0,-0.0,0.0,0.0,0.0,8.0,14.0,7.0,14
90,90,2009-07-17,2009.0,7.0,29.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.3539074561699246,19.0,0.0,0.0,15.0,2.0,-0.0,-0.0,-0.0,-0.0,8.0,7.0,6.0,14
91,91,2009-07-18,2009.0,7.0,29.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.3539074561699246,19.0,0.0,0.0,15.0,2.0,0.0,0.0,-0.0,0.0,8.0,1.0,6.0,14
92,92,2009-07-19,2009.0,7.0,29.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.3539074561699246,19.0,-0.0,0.0,13.0,2.0,-0.0,0.0,-0.0,-0.0,8.0,6.0,7.0,14
91,91,2009-07-18,2009.0,7.0,29.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.3539074561699246,19.0,0.0,0.0,15.0,2.0,0.0,0.0,-0.0,0.0,8.0,1.0,6.0,15
92,92,2009-07-19,2009.0,7.0,29.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.02093976166303524,0.3539074561699246,19.0,-0.0,0.0,13.0,2.0,-0.0,0.0,-0.0,-0.0,8.0,6.0,7.0,15
93,93,2009-07-20,2009.0,7.0,30.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.04158557497284504,0.2983497279185241,19.0,0.0,0.0,14.0,3.0,0.0,0.0,-0.0,0.0,8.0,12.0,7.0,15
94,94,2009-07-21,2009.0,7.0,30.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.04158557497284504,0.2983497279185241,19.0,-0.0,-0.0,12.0,4.0,1.0,0.0,0.0,-0.0,8.0,1.0,7.0,15
95,95,2009-07-22,2009.0,7.0,30.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.04158557497284504,0.2983497279185241,19.0,0.0,0.0,19.0,2.0,1.0,0.0,-0.0,0.0,8.0,1.0,7.0,15
96,96,2009-07-23,2009.0,7.0,30.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.04158557497284504,0.2983497279185241,19.0,0.0,-0.0,19.0,1.0,-0.0,-0.0,0.0,-0.0,8.0,4.0,7.0,15
97,97,2009-07-24,2009.0,7.0,30.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.04158557497284504,0.2983497279185241,19.0,-0.0,-0.0,14.0,3.0,1.0,0.0,-0.0,0.0,8.0,7.0,7.0,15
98,98,2009-07-25,2009.0,7.0,30.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.04158557497284504,0.2983497279185241,19.0,0.0,-0.0,14.0,4.0,-0.0,-0.0,0.0,-0.0,8.0,9.0,7.0,15
99,99,2009-07-26,2009.0,7.0,30.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.04158557497284504,0.2983497279185241,19.0,0.0,0.0,15.0,3.0,-0.0,0.0,0.0,0.0,8.0,6.0,7.0,15
98,98,2009-07-25,2009.0,7.0,30.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.04158557497284504,0.2983497279185241,19.0,0.0,-0.0,14.0,4.0,-0.0,-0.0,0.0,-0.0,8.0,9.0,7.0,16
99,99,2009-07-26,2009.0,7.0,30.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.04158557497284504,0.2983497279185241,19.0,0.0,0.0,15.0,3.0,-0.0,0.0,0.0,0.0,8.0,6.0,7.0,16
100,100,2009-07-27,2009.0,7.0,31.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.06866035299699247,0.2456227274642997,17.0,-0.0,-0.0,15.0,3.0,1.0,-0.0,0.0,-0.0,8.0,1.0,6.0,16
101,101,2009-07-28,2009.0,7.0,31.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.06866035299699247,0.2456227274642997,16.0,0.0,-0.0,19.0,3.0,-0.0,-0.0,0.0,-0.0,3.0,1.0,6.0,16
102,102,2009-07-29,2009.0,7.0,31.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.06866035299699247,0.2456227274642997,18.0,-0.0,-0.0,15.0,3.0,-0.0,-0.0,-0.0,-0.0,8.0,1.0,6.0,16
103,103,2009-07-30,2009.0,7.0,31.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.06866035299699247,0.2456227274642997,19.0,0.0,0.0,13.0,2.0,0.0,0.0,-0.0,-0.0,8.0,1.0,6.0,16
104,104,2009-07-31,2009.0,7.0,31.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06698729810778059,0.2500000000000001,0.06866035299699247,0.2456227274642997,19.0,-0.0,0.0,16.0,4.0,-0.0,-0.0,-0.0,0.0,8.0,1.0,7.0,16
105,105,2009-08-01,2009.0,8.0,31.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.06866035299699247,0.2456227274642997,19.0,-0.0,-0.0,15.0,3.0,-0.0,0.0,-0.0,0.0,8.0,1.0,7.0,16
106,106,2009-08-02,2009.0,8.0,31.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.06866035299699247,0.2456227274642997,19.0,-0.0,0.0,10.0,2.0,1.0,-0.0,0.0,-0.0,8.0,1.0,7.0,16
105,105,2009-08-01,2009.0,8.0,31.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.06866035299699247,0.2456227274642997,19.0,-0.0,-0.0,15.0,3.0,-0.0,0.0,-0.0,0.0,8.0,1.0,7.0,17
106,106,2009-08-02,2009.0,8.0,31.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.06866035299699247,0.2456227274642997,19.0,-0.0,0.0,10.0,2.0,1.0,-0.0,0.0,-0.0,8.0,1.0,7.0,17
107,107,2009-08-03,2009.0,8.0,32.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.10178402520066382,0.1964666263146181,18.0,-0.0,-0.0,11.0,3.0,0.0,0.0,-0.0,-0.0,8.0,12.0,7.0,17
108,108,2009-08-04,2009.0,8.0,32.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.10178402520066382,0.1964666263146181,19.0,-0.0,-0.0,14.0,3.0,-0.0,0.0,0.0,-0.0,8.0,7.0,8.0,17
109,109,2009-08-05,2009.0,8.0,32.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.10178402520066382,0.1964666263146181,19.0,0.0,-0.0,19.0,2.0,0.0,0.0,-0.0,0.0,3.0,1.0,7.0,17
110,110,2009-08-06,2009.0,8.0,32.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.10178402520066382,0.1964666263146181,17.0,-0.0,-0.0,18.0,3.0,-0.0,0.0,-0.0,-0.0,8.0,1.0,6.0,17
111,111,2009-08-07,2009.0,8.0,32.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.10178402520066382,0.1964666263146181,16.0,-0.0,0.0,13.0,5.0,0.0,-0.0,-0.0,0.0,8.0,1.0,7.0,17
112,112,2009-08-08,2009.0,8.0,32.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.10178402520066382,0.1964666263146181,18.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,7.0,17
113,113,2009-08-09,2009.0,8.0,32.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.10178402520066382,0.1964666263146181,19.0,-0.0,0.0,14.0,2.0,0.0,0.0,-0.0,0.0,8.0,1.0,7.0,17
112,112,2009-08-08,2009.0,8.0,32.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.10178402520066382,0.1964666263146181,18.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,7.0,18
113,113,2009-08-09,2009.0,8.0,32.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.10178402520066382,0.1964666263146181,19.0,-0.0,0.0,14.0,2.0,0.0,0.0,-0.0,0.0,8.0,1.0,7.0,18
114,114,2009-08-10,2009.0,8.0,33.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.14049160783410436,0.1515714683781188,19.0,-0.0,0.0,11.0,2.0,0.0,-0.0,0.0,-0.0,3.0,4.0,7.0,18
115,115,2009-08-11,2009.0,8.0,33.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.14049160783410436,0.1515714683781188,19.0,-0.0,0.0,19.0,4.0,0.0,0.0,0.0,-0.0,8.0,1.0,7.0,18
116,116,2009-08-12,2009.0,8.0,33.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.14049160783410436,0.1515714683781188,19.0,-0.0,0.0,16.0,2.0,-0.0,0.0,-0.0,0.0,8.0,1.0,7.0,18
117,117,2009-08-13,2009.0,8.0,33.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.14049160783410436,0.1515714683781188,19.0,-0.0,0.0,17.0,3.0,-0.0,-0.0,-0.0,-0.0,8.0,1.0,8.0,18
118,118,2009-08-14,2009.0,8.0,33.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.14049160783410436,0.1515714683781188,19.0,-0.0,0.0,15.0,3.0,-0.0,0.0,0.0,0.0,8.0,1.0,8.0,18
119,119,2009-08-15,2009.0,8.0,33.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.14049160783410436,0.1515714683781188,18.0,0.0,-0.0,14.0,3.0,-0.0,-0.0,-0.0,0.0,8.0,1.0,6.0,18
120,120,2009-08-16,2009.0,8.0,33.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.14049160783410436,0.1515714683781188,19.0,-0.0,0.0,18.0,2.0,1.0,-0.0,0.0,-0.0,8.0,4.0,7.0,18
119,119,2009-08-15,2009.0,8.0,33.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.14049160783410436,0.1515714683781188,18.0,0.0,-0.0,14.0,3.0,-0.0,-0.0,-0.0,0.0,8.0,1.0,6.0,19
120,120,2009-08-16,2009.0,8.0,33.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.14049160783410436,0.1515714683781188,19.0,-0.0,0.0,18.0,2.0,1.0,-0.0,0.0,-0.0,8.0,4.0,7.0,19
121,121,2009-08-17,2009.0,8.0,34.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.1842397312852084,0.11156748326082973,19.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,-0.0,8.0,4.0,7.0,19
122,122,2009-08-18,2009.0,8.0,34.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.1842397312852084,0.11156748326082973,19.0,-0.0,-0.0,14.0,3.0,-0.0,0.0,-0.0,0.0,8.0,5.0,7.0,19
123,123,2009-08-19,2009.0,8.0,34.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.1842397312852084,0.11156748326082973,19.0,0.0,0.0,19.0,3.0,0.0,-0.0,-0.0,0.0,8.0,4.0,7.0,19
124,124,2009-08-20,2009.0,8.0,34.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.1842397312852084,0.11156748326082973,19.0,0.0,0.0,19.0,5.0,0.0,0.0,-0.0,0.0,8.0,1.0,7.0,19
125,125,2009-08-21,2009.0,8.0,34.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.1842397312852084,0.11156748326082973,19.0,0.0,0.0,16.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,6.0,19
126,126,2009-08-22,2009.0,8.0,34.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.1842397312852084,0.11156748326082973,19.0,-0.0,-0.0,17.0,3.0,-0.0,0.0,0.0,-0.0,8.0,1.0,6.0,19
127,127,2009-08-23,2009.0,8.0,34.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.1842397312852084,0.11156748326082973,19.0,-0.0,0.0,15.0,1.0,0.0,-0.0,-0.0,-0.0,8.0,1.0,7.0,19
126,126,2009-08-22,2009.0,8.0,34.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.1842397312852084,0.11156748326082973,19.0,-0.0,-0.0,17.0,3.0,-0.0,0.0,0.0,-0.0,8.0,1.0,6.0,20
127,127,2009-08-23,2009.0,8.0,34.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.1842397312852084,0.11156748326082973,19.0,-0.0,0.0,15.0,1.0,0.0,-0.0,-0.0,-0.0,8.0,1.0,7.0,20
128,128,2009-08-24,2009.0,8.0,35.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.2324142677977911,0.07701623922398132,19.0,-0.0,-0.0,15.0,4.0,0.0,-0.0,-0.0,-0.0,8.0,1.0,7.0,20
129,129,2009-08-25,2009.0,8.0,35.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.2324142677977911,0.07701623922398132,19.0,0.0,0.0,16.0,-0.0,0.0,-0.0,-0.0,0.0,8.0,1.0,7.0,20
130,130,2009-08-26,2009.0,8.0,35.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.2324142677977911,0.07701623922398132,19.0,0.0,0.0,14.0,4.0,0.0,-0.0,-0.0,0.0,8.0,4.0,6.0,20
131,131,2009-08-27,2009.0,8.0,35.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.2324142677977911,0.07701623922398132,19.0,-0.0,0.0,12.0,2.0,0.0,-0.0,-0.0,-0.0,8.0,1.0,6.0,20
132,132,2009-08-28,2009.0,8.0,35.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.2324142677977911,0.07701623922398132,18.0,-0.0,0.0,13.0,3.0,-0.0,-0.0,1.0,-0.0,8.0,1.0,6.0,20
133,133,2009-08-29,2009.0,8.0,35.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.2324142677977911,0.07701623922398132,16.0,0.0,-0.0,11.0,3.0,1.0,0.0,-0.0,-0.0,8.0,1.0,7.0,20
134,134,2009-08-30,2009.0,8.0,35.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.2324142677977911,0.07701623922398132,18.0,0.0,0.0,9.0,3.0,-0.0,-0.0,-0.0,-0.0,8.0,1.0,6.0,20
133,133,2009-08-29,2009.0,8.0,35.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.2324142677977911,0.07701623922398132,16.0,0.0,-0.0,11.0,3.0,1.0,0.0,-0.0,-0.0,8.0,1.0,7.0,21
134,134,2009-08-30,2009.0,8.0,35.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.2324142677977911,0.07701623922398132,18.0,0.0,0.0,9.0,3.0,-0.0,-0.0,-0.0,-0.0,8.0,1.0,6.0,21
135,135,2009-08-31,2009.0,8.0,36.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2499999999999997,0.06698729810778081,0.2843389524791031,0.048402759996589495,18.0,-0.0,0.0,11.0,4.0,-0.0,-0.0,0.0,-0.0,8.0,1.0,7.0,21
136,136,2009-09-01,2009.0,9.0,36.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,19.0,0.0,0.0,13.0,2.0,0.0,-0.0,0.0,0.0,8.0,1.0,6.0,21
137,137,2009-09-02,2009.0,9.0,36.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,16.0,-0.0,0.0,18.0,2.0,0.0,-0.0,-0.0,-0.0,8.0,1.0,6.0,21
138,138,2009-09-03,2009.0,9.0,36.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,19.0,0.0,-0.0,19.0,3.0,-0.0,0.0,0.0,0.0,8.0,1.0,7.0,21
139,139,2009-09-04,2009.0,9.0,36.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,19.0,0.0,0.0,16.0,3.0,0.0,-0.0,1.0,0.0,8.0,1.0,7.0,21
140,140,2009-09-05,2009.0,9.0,36.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,19.0,-0.0,0.0,19.0,4.0,-0.0,-0.0,-0.0,0.0,8.0,11.0,7.0,21
