,Unnamed: 0,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp,sequence
69,69,2006-06-10,2006.0,6.0,23.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.04158557497284522,0.7016502720814761,9.0,-0.0,-0.0,7.0,8.0,-0.0,0.0,0.0,0.0,8.0,9.0,8.0,11
70,70,2006-06-11,2006.0,6.0,23.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.04158557497284522,0.7016502720814761,10.0,0.0,-0.0,13.0,9.0,-0.0,-0.0,0.0,-0.0,8.0,1.0,8.0,11
71,71,2006-06-12,2006.0,6.0,24.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,6.0,0.0,0.0,17.0,11.0,-0.0,0.0,-0.0,-0.0,8.0,1.0,10.0,11
72,72,2006-06-13,2006.0,6.0,24.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,5.0,-0.0,0.0,8.0,9.0,0.0,-0.0,0.0,-0.0,8.0,1.0,8.0,11
73,73,2006-06-14,2006.0,6.0,24.0,14.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,6.0,-0.0,0.0,13.0,10.0,-0.0,-0.0,-0.0,0.0,8.0,1.0,9.0,11
74,74,2006-06-15,2006.0,6.0,24.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,2.0,-0.0,-0.0,18.0,7.0,1.0,-0.0,-0.0,0.0,8.0,1.0,8.0,11
75,75,2006-06-16,2006.0,6.0,24.0,16.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,9.0,0.0,-0.0,8.0,9.0,-0.0,-0.0,0.0,-0.0,8.0,1.0,8.0,11
76,76,2006-06-17,2006.0,6.0,24.0,17.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,8.0,0.0,0.0,7.0,11.0,-0.0,0.0,0.0,-0.0,8.0,1.0,7.0,11
77,77,2006-06-18,2006.0,6.0,24.0,18.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,8.0,-0.0,0.0,9.0,8.0,-0.0,-0.0,-0.0,0.0,8.0,9.0,6.0,11
76,76,2006-06-17,2006.0,6.0,24.0,17.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,8.0,0.0,0.0,7.0,11.0,-0.0,0.0,0.0,-0.0,8.0,1.0,7.0,12
77,77,2006-06-18,2006.0,6.0,24.0,18.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,8.0,-0.0,0.0,9.0,8.0,-0.0,-0.0,-0.0,0.0,8.0,9.0,6.0,12
78,78,2006-06-19,2006.0,6.0,25.0,19.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0070127350302517395,0.5884839965021063,3.0,0.0,-0.0,6.0,9.0,0.0,0.0,0.0,0.0,3.0,1.0,8.0,12
79,79,2006-06-20,2006.0,6.0,25.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0070127350302517395,0.5884839965021063,10.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,-0.0,8.0,1.0,7.0,12
80,80,2006-06-21,2006.0,6.0,25.0,21.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0070127350302517395,0.5884839965021063,8.0,0.0,0.0,5.0,8.0,0.0,-0.0,0.0,0.0,8.0,1.0,7.0,12
81,81,2006-06-22,2006.0,6.0,25.0,22.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0070127350302517395,0.5884839965021063,9.0,0.0,-0.0,5.0,7.0,-0.0,-0.0,-0.0,-0.0,8.0,4.0,7.0,12
82,82,2006-06-23,2006.0,6.0,25.0,23.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0070127350302517395,0.5884839965021063,6.0,0.0,0.0,11.0,5.0,-0.0,0.0,-0.0,-0.0,8.0,4.0,8.0,12
83,83,2006-06-24,2006.0,6.0,25.0,24.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0070127350302517395,0.5884839965021063,10.0,-0.0,0.0,6.0,4.0,0.0,0.0,-0.0,-0.0,8.0,16.0,5.0,12
84,84,2006-06-25,2006.0,6.0,25.0,25.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0070127350302517395,0.5884839965021063,8.0,-0.0,-0.0,6.0,7.0,0.0,-0.0,0.0,0.0,8.0,1.0,7.0,12
83,83,2006-06-24,2006.0,6.0,25.0,24.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0070127350302517395,0.5884839965021063,10.0,-0.0,0.0,6.0,4.0,0.0,0.0,-0.0,-0.0,8.0,16.0,5.0,13
84,84,2006-06-25,2006.0,6.0,25.0,25.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0070127350302517395,0.5884839965021063,8.0,-0.0,-0.0,6.0,7.0,0.0,-0.0,0.0,0.0,8.0,1.0,7.0,13
85,85,2006-06-26,2006.0,6.0,26.0,26.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.5296333278225596,8.0,-0.0,-0.0,3.0,4.0,0.0,0.0,0.0,0.0,8.0,1.0,7.0,13
86,86,2006-06-27,2006.0,6.0,26.0,27.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.5296333278225596,11.0,-0.0,0.0,7.0,3.0,-0.0,-0.0,0.0,-0.0,8.0,1.0,7.0,13
87,87,2006-06-28,2006.0,6.0,26.0,28.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.5296333278225596,14.0,-0.0,-0.0,9.0,4.0,-0.0,0.0,-0.0,0.0,8.0,1.0,7.0,13
88,88,2006-06-29,2006.0,6.0,26.0,29.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.5296333278225596,15.0,-0.0,-0.0,9.0,5.0,0.0,0.0,-0.0,-0.0,8.0,1.0,7.0,13
89,89,2006-06-30,2006.0,6.0,26.0,30.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.5296333278225596,17.0,0.0,-0.0,6.0,4.0,0.0,0.0,0.0,-0.0,8.0,8.0,7.0,13
90,90,2007-04-01,2007.0,4.0,13.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.5143902334072789,1.0,15.0,0.0,-0.0,9.0,5.0,-0.0,-0.0,-0.0,-0.0,8.0,2.0,6.0,14
89,89,2006-06-30,2006.0,6.0,26.0,30.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.5296333278225596,17.0,0.0,-0.0,6.0,4.0,0.0,0.0,0.0,-0.0,8.0,8.0,7.0,15
90,90,2007-04-01,2007.0,4.0,13.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.5143902334072789,1.0,15.0,0.0,-0.0,9.0,5.0,-0.0,-0.0,-0.0,-0.0,8.0,2.0,6.0,15
91,91,2007-04-02,2007.0,4.0,14.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,15.0,0.0,-0.0,17.0,5.0,-0.0,0.0,-0.0,0.0,8.0,1.0,6.0,15
92,92,2007-04-03,2007.0,4.0,14.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,16.0,0.0,0.0,13.0,3.0,0.0,0.0,-0.0,0.0,8.0,1.0,6.0,15
93,93,2007-04-04,2007.0,4.0,14.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,16.0,0.0,0.0,14.0,12.0,-0.0,-0.0,-0.0,-0.0,8.0,1.0,6.0,15
94,94,2007-04-05,2007.0,4.0,14.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,13.0,-0.0,0.0,7.0,12.0,-0.0,-0.0,-0.0,-0.0,8.0,1.0,7.0,15
95,95,2007-04-06,2007.0,4.0,14.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,15.0,-0.0,0.0,5.0,9.0,-0.0,-0.0,-0.0,-0.0,3.0,1.0,4.0,15
96,96,2007-04-07,2007.0,4.0,14.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,16.0,-0.0,-0.0,8.0,7.0,-0.0,-0.0,-0.0,-0.0,8.0,1.0,5.0,15
97,97,2007-04-08,2007.0,4.0,14.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,18.0,0.0,-0.0,9.0,7.0,0.0,0.0,0.0,0.0,8.0,8.0,6.0,15
96,96,2007-04-07,2007.0,4.0,14.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,16.0,-0.0,-0.0,8.0,7.0,-0.0,-0.0,-0.0,-0.0,8.0,1.0,5.0,16
97,97,2007-04-08,2007.0,4.0,14.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,18.0,0.0,-0.0,9.0,7.0,0.0,0.0,0.0,0.0,8.0,8.0,6.0,16
98,98,2007-04-09,2007.0,4.0,15.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,16.0,0.0,0.0,11.0,8.0,0.0,-0.0,-0.0,-0.0,8.0,1.0,6.0,16
99,99,2007-04-10,2007.0,4.0,15.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,16.0,-0.0,0.0,8.0,8.0,-0.0,0.0,-0.0,-0.0,8.0,1.0,5.0,16
100,100,2007-04-11,2007.0,4.0,15.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,16.0,-0.0,-0.0,8.0,9.0,-0.0,-0.0,-0.0,-0.0,8.0,1.0,5.0,16
101,101,2007-04-12,2007.0,4.0,15.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,15.0,-0.0,-0.0,7.0,9.0,-0.0,0.0,0.0,-0.0,8.0,1.0,6.0,16
102,102,2007-04-13,2007.0,4.0,15.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,14.0,0.0,-0.0,7.0,7.0,-0.0,0.0,-0.0,0.0,8.0,1.0,5.0,16
103,103,2007-04-14,2007.0,4.0,15.0,14.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,14.0,0.0,0.0,8.0,7.0,-0.0,-0.0,-0.0,0.0,8.0,1.0,7.0,16
104,104,2007-04-15,2007.0,4.0,15.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,15.0,-0.0,-0.0,11.0,7.0,-0.0,-0.0,-0.0,0.0,8.0,1.0,5.0,16
103,103,2007-04-14,2007.0,4.0,15.0,14.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,14.0,0.0,0.0,8.0,7.0,-0.0,-0.0,-0.0,0.0,8.0,1.0,7.0,17
104,104,2007-04-15,2007.0,4.0,15.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,15.0,-0.0,-0.0,11.0,7.0,-0.0,-0.0,-0.0,0.0,8.0,1.0,5.0,17
105,105,2007-04-16,2007.0,4.0,16.0,16.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,16.0,-0.0,0.0,9.0,7.0,-0.0,-0.0,-0.0,0.0,8.0,1.0,5.0,17
106,106,2007-04-17,2007.0,4.0,16.0,17.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,15.0,0.0,-0.0,16.0,4.0,0.0,0.0,-0.0,0.0,8.0,8.0,5.0,17
107,107,2007-04-18,2007.0,4.0,16.0,18.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,15.0,0.0,0.0,11.0,4.0,0.0,-0.0,0.0,-0.0,8.0,1.0,5.0,17
108,108,2007-04-19,2007.0,4.0,16.0,19.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,13.0,0.0,-0.0,16.0,6.0,0.0,-0.0,-0.0,-0.0,8.0,7.0,6.0,17
109,109,2007-04-20,2007.0,4.0,16.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,12.0,0.0,-0.0,20.0,4.0,0.0,0.0,0.0,-0.0,8.0,7.0,5.0,17
110,110,2007-04-21,2007.0,4.0,16.0,21.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,15.0,-0.0,0.0,8.0,5.0,0.0,-0.0,-0.0,0.0,8.0,1.0,6.0,17
111,111,2007-04-22,2007.0,4.0,16.0,22.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,18.0,-0.0,-0.0,12.0,6.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,17
110,110,2007-04-21,2007.0,4.0,16.0,21.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,15.0,-0.0,0.0,8.0,5.0,0.0,-0.0,-0.0,0.0,8.0,1.0,6.0,18
111,111,2007-04-22,2007.0,4.0,16.0,22.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,18.0,-0.0,-0.0,12.0,6.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,18
112,112,2007-04-23,2007.0,4.0,17.0,23.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034104,16.0,-0.0,0.0,6.0,4.0,-0.0,0.0,-0.0,-0.0,8.0,12.0,7.0,18
113,113,2007-04-24,2007.0,4.0,17.0,24.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034104,15.0,0.0,-0.0,7.0,5.0,0.0,0.0,-0.0,0.0,8.0,1.0,7.0,18
114,114,2007-04-25,2007.0,4.0,17.0,25.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034104,17.0,-0.0,0.0,5.0,6.0,-0.0,-0.0,0.0,-0.0,8.0,1.0,7.0,18
115,115,2007-04-26,2007.0,4.0,17.0,26.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034104,15.0,0.0,0.0,6.0,5.0,-0.0,0.0,0.0,0.0,8.0,1.0,7.0,18
116,116,2007-04-27,2007.0,4.0,17.0,27.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034104,18.0,-0.0,0.0,7.0,3.0,-0.0,-0.0,-0.0,-0.0,8.0,4.0,8.0,18
117,117,2007-04-28,2007.0,4.0,17.0,28.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034104,17.0,0.0,0.0,5.0,5.0,-0.0,0.0,-0.0,0.0,8.0,1.0,8.0,18
118,118,2007-04-29,2007.0,4.0,17.0,29.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034104,15.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,8.0,1.0,8.0,18
117,117,2007-04-28,2007.0,4.0,17.0,28.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034104,17.0,0.0,0.0,5.0,5.0,-0.0,0.0,-0.0,0.0,8.0,1.0,8.0,19
118,118,2007-04-29,2007.0,4.0,17.0,29.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034104,15.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,8.0,1.0,8.0,19
119,119,2007-04-30,2007.0,4.0,18.0,30.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.2324142677977913,0.9229837607760186,15.0,0.0,0.0,11.0,2.0,-0.0,0.0,-0.0,-0.0,3.0,18.0,8.0,19
120,120,2007-05-01,2007.0,5.0,18.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.2324142677977913,0.9229837607760186,17.0,-0.0,-0.0,7.0,4.0,-0.0,-0.0,-0.0,0.0,8.0,18.0,8.0,19
121,121,2007-05-02,2007.0,5.0,18.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.2324142677977913,0.9229837607760186,13.0,-0.0,-0.0,6.0,2.0,-0.0,0.0,-0.0,-0.0,8.0,6.0,7.0,19
122,122,2007-05-03,2007.0,5.0,18.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.2324142677977913,0.9229837607760186,14.0,-0.0,0.0,3.0,2.0,-0.0,0.0,0.0,-0.0,8.0,7.0,8.0,19
123,123,2007-05-04,2007.0,5.0,18.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.2324142677977913,0.9229837607760186,14.0,-0.0,-0.0,3.0,0.0,-0.0,0.0,-0.0,-0.0,8.0,9.0,7.0,19
124,124,2007-05-05,2007.0,5.0,18.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.2324142677977913,0.9229837607760186,12.0,-0.0,-0.0,6.0,1.0,-0.0,-0.0,0.0,0.0,8.0,6.0,7.0,19
125,125,2007-05-06,2007.0,5.0,18.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.2324142677977913,0.9229837607760186,0.0,-0.0,-0.0,4.0,3.0,0.0,0.0,0.0,0.0,8.0,4.0,6.0,19
124,124,2007-05-05,2007.0,5.0,18.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.2324142677977913,0.9229837607760186,12.0,-0.0,-0.0,6.0,1.0,-0.0,-0.0,0.0,0.0,8.0,6.0,7.0,20
125,125,2007-05-06,2007.0,5.0,18.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.2324142677977913,0.9229837607760186,0.0,-0.0,-0.0,4.0,3.0,0.0,0.0,0.0,0.0,8.0,4.0,6.0,20
126,126,2007-05-07,2007.0,5.0,19.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,7.0,0.0,0.0,7.0,-1.0,-0.0,-0.0,0.0,-0.0,8.0,13.0,7.0,20
127,127,2007-05-08,2007.0,5.0,19.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,5.0,-0.0,-0.0,4.0,1.0,-0.0,-0.0,-0.0,0.0,8.0,16.0,6.0,20
128,128,2007-05-09,2007.0,5.0,19.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,6.0,0.0,0.0,7.0,-0.0,-0.0,-0.0,0.0,-0.0,3.0,1.0,8.0,20
129,129,2007-05-10,2007.0,5.0,19.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,1.0,0.0,0.0,6.0,1.0,-0.0,-0.0,0.0,0.0,8.0,4.0,7.0,20
130,130,2007-05-11,2007.0,5.0,19.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,6.0,0.0,0.0,8.0,0.0,0.0,-0.0,-0.0,0.0,8.0,1.0,6.0,20
131,131,2007-05-12,2007.0,5.0,19.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,5.0,0.0,0.0,6.0,-0.0,-0.0,-0.0,0.0,-0.0,8.0,1.0,7.0,20
132,132,2007-05-13,2007.0,5.0,19.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,6.0,-0.0,-0.0,5.0,0.0,0.0,-0.0,-0.0,-0.0,8.0,4.0,7.0,20
131,131,2007-05-12,2007.0,5.0,19.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,5.0,0.0,0.0,6.0,-0.0,-0.0,-0.0,0.0,-0.0,8.0,1.0,7.0,21
132,132,2007-05-13,2007.0,5.0,19.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,6.0,-0.0,-0.0,5.0,0.0,0.0,-0.0,-0.0,-0.0,8.0,4.0,7.0,21
133,133,2007-05-14,2007.0,5.0,20.0,14.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218811,6.0,-0.0,0.0,7.0,3.0,-0.0,0.0,-0.0,-0.0,8.0,1.0,7.0,21
134,134,2007-05-15,2007.0,5.0,20.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218811,5.0,0.0,-0.0,2.0,2.0,-0.0,0.0,-0.0,-0.0,8.0,1.0,6.0,21
135,135,2007-05-16,2007.0,5.0,20.0,16.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218811,6.0,-0.0,0.0,3.0,4.0,-0.0,0.0,0.0,0.0,8.0,1.0,8.0,21
136,136,2007-05-17,2007.0,5.0,20.0,17.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218811,4.0,-0.0,-0.0,8.0,6.0,-0.0,0.0,-0.0,0.0,8.0,1.0,8.0,21
137,137,2007-05-18,2007.0,5.0,20.0,18.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218811,7.0,-0.0,-0.0,11.0,3.0,-0.0,0.0,-0.0,0.0,8.0,12.0,10.0,21
138,138,2007-05-20,2007.0,5.0,20.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218811,2.0,-0.0,-0.0,9.0,5.0,1.0,-0.0,0.0,-0.0,8.0,1.0,9.0,21
137,137,2007-05-18,2007.0,5.0,20.0,18.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218811,7.0,-0.0,-0.0,11.0,3.0,-0.0,0.0,-0.0,0.0,8.0,12.0,10.0,22
138,138,2007-05-20,2007.0,5.0,20.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218811,2.0,-0.0,-0.0,9.0,5.0,1.0,-0.0,0.0,-0.0,8.0,1.0,9.0,22
139,139,2007-05-21,2007.0,5.0,21.0,21.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.10178402520066376,0.8035333736853816,5.0,0.0,-0.0,10.0,3.0,0.0,0.0,0.0,0.0,8.0,2.0,8.0,22
140,140,2007-05-22,2007.0,5.0,21.0,22.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.10178402520066376,0.8035333736853816,1.0,0.0,0.0,18.0,3.0,0.0,-0.0,-0.0,0.0,8.0,1.0,7.0,22
