,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp
94,2009-04-04,2009.0,4.0,14.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.4551235777621594,0.9982437317643212,11.0,0.0,0.0,6.0,5.0,0.0,0.0,-0.0,0.0,8.0,12.0,8.0
95,2009-04-05,2009.0,4.0,14.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.4551235777621594,0.9982437317643212,13.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,-0.0,8.0,6.0,7.0
96,2009-04-06,2009.0,4.0,15.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,11.0,0.0,0.0,5.0,6.0,-0.0,-0.0,-0.0,-0.0,8.0,9.0,6.0
97,2009-04-07,2009.0,4.0,15.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.3964807197586972,0.9894932136984012,12.0,-0.0,-0.0,11.0,6.0,-0.0,-0.0,0.0,-0.0,8.0,4.0,6.0
98,2009-04-08,2009.0,4.0,15.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,14.0,0.0,-0.0,10.0,6.0,0.0,-0.0,-0.0,0.0,8.0,3.0,4.0
99,2009-04-09,2009.0,4.0,15.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.3964807197586972,0.9894932136984012,15.0,-0.0,0.0,9.0,7.0,-0.0,0.0,-0.0,0.0,6.0,4.0,5.0
100,2009-04-10,2009.0,4.0,15.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.3964807197586972,0.9894932136984012,17.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,8.0,4.0,6.0
101,2009-04-11,2009.0,4.0,15.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.3964807197586972,0.9894932136984012,19.0,0.0,0.0,9.0,5.0,-0.0,0.0,-0.0,0.0,8.0,4.0,5.0
102,2009-04-12,2009.0,4.0,15.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,19.0,0.0,-0.0,9.0,5.0,-0.0,-0.0,-0.0,-0.0,3.0,2.0,5.0
103,2009-04-13,2009.0,4.0,16.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.3392848765765307,0.9738712838945128,19.0,0.0,0.0,8.0,4.0,-0.0,-0.0,-0.0,0.0,8.0,4.0,5.0
104,2009-04-14,2009.0,4.0,16.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.3392848765765307,0.9738712838945128,17.0,0.0,0.0,7.0,6.0,-0.0,0.0,-0.0,-0.0,8.0,3.0,5.0
105,2009-04-15,2009.0,4.0,16.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.3392848765765307,0.9738712838945128,19.0,0.0,-0.0,10.0,3.0,0.0,-0.0,-0.0,-0.0,8.0,3.0,6.0
106,2009-04-16,2009.0,4.0,16.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.3392848765765307,0.9738712838945128,18.0,-0.0,-0.0,9.0,6.0,0.0,-0.0,-0.0,0.0,8.0,3.0,7.0
107,2009-04-17,2009.0,4.0,16.0,17.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.3392848765765307,0.9738712838945128,18.0,-0.0,-0.0,10.0,7.0,-0.0,-0.0,-0.0,-0.0,8.0,1.0,7.0
108,2009-04-18,2009.0,4.0,16.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.3392848765765307,0.9738712838945128,18.0,-0.0,0.0,8.0,9.0,-0.0,-0.0,-0.0,0.0,11.0,1.0,7.0
109,2009-04-19,2009.0,4.0,16.0,19.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.3392848765765307,0.9738712838945128,17.0,-0.0,0.0,5.0,9.0,0.0,-0.0,-0.0,0.0,8.0,19.0,6.0
110,2009-04-20,2009.0,4.0,17.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.284338952479103,0.9515972400034102,17.0,-0.0,0.0,8.0,9.0,0.0,-0.0,0.0,0.0,8.0,5.0,5.0
111,2009-04-21,2009.0,4.0,17.0,21.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034104,19.0,-0.0,0.0,12.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,6.0,5.0
112,2009-04-22,2009.0,4.0,17.0,22.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.284338952479103,0.9515972400034102,19.0,-0.0,-0.0,12.0,7.0,0.0,-0.0,0.0,0.0,8.0,5.0,6.0
113,2009-04-23,2009.0,4.0,17.0,23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.284338952479103,0.9515972400034102,18.0,0.0,0.0,8.0,6.0,-0.0,-0.0,0.0,-0.0,8.0,4.0,6.0
114,2009-04-24,2009.0,4.0,17.0,24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.284338952479103,0.9515972400034102,20.0,-0.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,8.0,11.0,7.0
115,2009-04-25,2009.0,4.0,17.0,25.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.284338952479103,0.9515972400034102,18.0,0.0,-0.0,13.0,8.0,0.0,-0.0,-0.0,0.0,8.0,10.0,8.0
116,2009-04-26,2009.0,4.0,17.0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.284338952479103,0.9515972400034102,19.0,0.0,-0.0,12.0,7.0,-0.0,-0.0,0.0,0.0,8.0,10.0,7.0
117,2009-04-27,2009.0,4.0,18.0,27.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.2324142677977913,0.9229837607760186,18.0,0.0,0.0,12.0,7.0,-0.0,0.0,-0.0,0.0,1.0,7.0,7.0
118,2009-04-28,2009.0,4.0,18.0,28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.2324142677977913,0.9229837607760186,19.0,-0.0,-0.0,7.0,6.0,0.0,0.0,0.0,0.0,3.0,7.0,7.0
119,2009-04-29,2009.0,4.0,18.0,29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.2324142677977913,0.9229837607760186,19.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,-0.0,8.0,12.0,6.0
120,2009-04-30,2009.0,4.0,18.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.2324142677977913,0.9229837607760186,9.0,-0.0,0.0,6.0,3.0,0.0,-0.0,0.0,0.0,8.0,6.0,7.0
121,2009-05-01,2009.0,5.0,18.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.2324142677977913,0.9229837607760186,9.0,-0.0,-0.0,5.0,2.0,0.0,-0.0,0.0,0.0,8.0,4.0,8.0
122,2009-05-02,2009.0,5.0,18.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.23241426779779126,0.9229837607760186,10.0,-0.0,0.0,4.0,4.0,0.0,-0.0,0.0,-0.0,8.0,0.0,6.0
123,2009-05-03,2009.0,5.0,18.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.2324142677977913,0.9229837607760186,8.0,0.0,0.0,11.0,4.0,-0.0,0.0,-0.0,0.0,8.0,4.0,6.0
124,2009-05-04,2009.0,5.0,19.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,8.0,0.0,0.0,13.0,3.0,0.0,-0.0,0.0,-0.0,8.0,4.0,6.0
125,2009-05-05,2009.0,5.0,19.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,10.0,0.0,-0.0,13.0,3.0,-0.0,0.0,0.0,-0.0,8.0,1.0,6.0
126,2009-05-06,2009.0,5.0,19.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,11.0,-0.0,-0.0,13.0,2.0,-0.0,0.0,0.0,0.0,6.0,5.0,6.0
127,2009-05-07,2009.0,5.0,19.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,12.0,-0.0,0.0,14.0,-0.0,-0.0,0.0,-0.0,-0.0,8.0,11.0,5.0
128,2009-05-08,2009.0,5.0,19.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,12.0,0.0,0.0,10.0,1.0,-0.0,-0.0,0.0,-0.0,8.0,2.0,5.0
129,2009-05-09,2009.0,5.0,19.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,10.0,0.0,0.0,13.0,2.0,0.0,-0.0,0.0,-0.0,8.0,6.0,5.0
130,2009-05-10,2009.0,5.0,19.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,10.0,0.0,-0.0,7.0,4.0,-0.0,-0.0,-0.0,-0.0,8.0,6.0,5.0
131,2009-05-11,2009.0,5.0,20.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218813,10.0,-0.0,-0.0,11.0,3.0,0.0,-0.0,-0.0,0.0,5.0,8.0,4.0
132,2009-05-12,2009.0,5.0,20.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218813,12.0,0.0,0.0,9.0,3.0,-0.0,-0.0,0.0,-0.0,8.0,6.0,4.0
133,2009-05-13,2009.0,5.0,20.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218813,13.0,0.0,0.0,10.0,3.0,-0.0,0.0,0.0,-0.0,8.0,3.0,4.0
134,2009-05-14,2009.0,5.0,20.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218813,13.0,0.0,-0.0,10.0,5.0,0.0,0.0,0.0,0.0,8.0,5.0,4.0
135,2009-05-15,2009.0,5.0,20.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218813,16.0,-0.0,0.0,13.0,4.0,0.0,-0.0,-0.0,-0.0,8.0,3.0,5.0
136,2009-05-16,2009.0,5.0,20.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218813,15.0,-0.0,0.0,9.0,6.0,0.0,-0.0,-0.0,-0.0,8.0,1.0,6.0
137,2009-05-17,2009.0,5.0,20.0,17.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218813,15.0,-0.0,0.0,8.0,5.0,-0.0,-0.0,-0.0,-0.0,8.0,4.0,6.0
138,2009-05-18,2009.0,5.0,21.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.10178402520066376,0.8035333736853816,16.0,0.0,0.0,10.0,5.0,-0.0,-0.0,-0.0,-0.0,8.0,5.0,6.0
139,2009-05-19,2009.0,5.0,21.0,19.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.10178402520066376,0.8035333736853816,12.0,-0.0,0.0,5.0,4.0,-0.0,0.0,-0.0,0.0,8.0,4.0,7.0
140,2009-05-20,2009.0,5.0,21.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.10178402520066376,0.8035333736853816,11.0,-0.0,-0.0,10.0,7.0,-0.0,-0.0,-0.0,0.0,8.0,4.0,6.0
141,2009-05-21,2009.0,5.0,21.0,21.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.10178402520066376,0.8035333736853816,12.0,0.0,-0.0,9.0,7.0,-0.0,0.0,-0.0,0.0,8.0,3.0,7.0
142,2009-05-22,2009.0,5.0,21.0,22.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.10178402520066376,0.8035333736853816,11.0,-0.0,0.0,9.0,5.0,0.0,-0.0,0.0,-0.0,8.0,5.0,8.0
143,2009-05-23,2009.0,5.0,21.0,23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.10178402520066376,0.8035333736853816,9.0,0.0,-0.0,7.0,6.0,0.0,0.0,0.0,0.0,8.0,4.0,7.0
144,2009-05-24,2009.0,5.0,21.0,24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.10178402520066376,0.8035333736853816,12.0,0.0,0.0,11.0,5.0,-0.0,-0.0,0.0,-0.0,5.0,5.0,8.0
145,2009-05-25,2009.0,5.0,22.0,25.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.06866035299699264,0.7543772725357004,10.0,-0.0,-0.0,9.0,3.0,-0.0,-0.0,0.0,-0.0,8.0,3.0,9.0
146,2009-05-26,2009.0,5.0,22.0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.06866035299699264,0.7543772725357004,12.0,-0.0,0.0,9.0,6.0,-0.0,0.0,-0.0,0.0,8.0,8.0,7.0
147,2009-05-27,2009.0,5.0,22.0,27.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.06866035299699264,0.7543772725357004,12.0,-0.0,0.0,9.0,6.0,0.0,-0.0,-0.0,0.0,8.0,4.0,6.0
148,2009-05-28,2009.0,5.0,22.0,28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.06866035299699264,0.7543772725357004,9.0,0.0,0.0,8.0,6.0,-0.0,0.0,0.0,-0.0,8.0,1.0,6.0
149,2009-05-29,2009.0,5.0,22.0,29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.06866035299699264,0.7543772725357004,9.0,-0.0,0.0,9.0,6.0,-0.0,0.0,-0.0,-0.0,8.0,6.0,5.0
150,2009-05-30,2009.0,5.0,22.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.06866035299699264,0.7543772725357004,10.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,-0.0,8.0,4.0,5.0
151,2009-05-31,2009.0,5.0,22.0,31.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.06866035299699264,0.7543772725357004,11.0,0.0,0.0,10.0,4.0,-0.0,-0.0,0.0,0.0,8.0,8.0,5.0
152,2009-06-01,2009.0,6.0,23.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.041585574972845214,0.701650272081476,13.0,-0.0,0.0,9.0,3.0,-0.0,-0.0,-0.0,0.0,6.0,3.0,5.0
153,2009-06-02,2009.0,6.0,23.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.041585574972845214,0.701650272081476,14.0,0.0,-0.0,9.0,4.0,0.0,0.0,0.0,-0.0,8.0,4.0,5.0
154,2009-06-03,2009.0,6.0,23.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.041585574972845214,0.701650272081476,16.0,-0.0,-0.0,10.0,3.0,-0.0,-0.0,-0.0,-0.0,6.0,3.0,4.0
155,2009-06-04,2009.0,6.0,23.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.041585574972845214,0.701650272081476,17.0,0.0,-0.0,12.0,3.0,0.0,-0.0,-0.0,-0.0,8.0,2.0,3.0
156,2009-06-05,2009.0,6.0,23.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.041585574972845214,0.701650272081476,16.0,-0.0,0.0,9.0,9.0,-0.0,-0.0,-0.0,0.0,8.0,3.0,5.0
157,2009-06-06,2009.0,6.0,23.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.041585574972845214,0.701650272081476,16.0,-0.0,-0.0,8.0,9.0,-0.0,0.0,0.0,0.0,8.0,5.0,4.0
158,2009-06-07,2009.0,6.0,23.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.041585574972845214,0.701650272081476,17.0,0.0,-0.0,9.0,9.0,-0.0,0.0,0.0,-0.0,8.0,7.0,4.0
159,2009-06-08,2009.0,6.0,24.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,19.0,0.0,-0.0,9.0,8.0,-0.0,-0.0,0.0,0.0,8.0,5.0,5.0
160,2009-06-09,2009.0,6.0,24.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,19.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,-0.0,8.0,4.0,6.0
161,2009-06-10,2009.0,6.0,24.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,17.0,0.0,-0.0,7.0,9.0,-0.0,0.0,0.0,-0.0,8.0,4.0,7.0
162,2009-06-11,2009.0,6.0,24.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,19.0,0.0,0.0,9.0,6.0,-0.0,0.0,0.0,-0.0,8.0,4.0,7.0
163,2009-06-12,2009.0,6.0,24.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,19.0,-0.0,-0.0,11.0,7.0,0.0,-0.0,0.0,0.0,8.0,3.0,8.0
164,2009-06-13,2009.0,6.0,24.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,19.0,-0.0,-0.0,7.0,6.0,0.0,0.0,0.0,0.0,8.0,2.0,8.0
165,2009-06-14,2009.0,6.0,24.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,19.0,0.0,-0.0,5.0,5.0,-0.0,0.0,0.0,0.0,8.0,4.0,7.0
166,2009-06-15,2009.0,6.0,25.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.007012735030251739,0.5884839965021063,18.0,-0.0,-0.0,6.0,7.0,-0.0,0.0,0.0,-0.0,8.0,4.0,7.0
167,2009-06-16,2009.0,6.0,25.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.007012735030251739,0.5884839965021063,19.0,-0.0,-0.0,5.0,6.0,-0.0,-0.0,0.0,-0.0,8.0,5.0,6.0
168,2009-06-17,2009.0,6.0,25.0,17.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.007012735030251739,0.5884839965021063,18.0,-0.0,0.0,15.0,7.0,-0.0,0.0,0.0,-0.0,8.0,5.0,4.0
169,2009-06-18,2009.0,6.0,25.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.007012735030251739,0.5884839965021063,19.0,-0.0,0.0,16.0,5.0,-0.0,-0.0,0.0,0.0,8.0,5.0,4.0
170,2009-06-19,2009.0,6.0,25.0,19.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.007012735030251739,0.5884839965021063,19.0,0.0,-0.0,17.0,5.0,-0.0,0.0,0.0,0.0,8.0,6.0,5.0
171,2009-06-20,2009.0,6.0,25.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.007012735030251739,0.5884839965021063,18.0,0.0,0.0,18.0,6.0,-0.0,-0.0,-0.0,0.0,8.0,5.0,5.0
172,2009-06-21,2009.0,6.0,25.0,21.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.007012735030251739,0.5884839965021063,18.0,0.0,0.0,13.0,7.0,0.0,-0.0,-0.0,-0.0,8.0,5.0,4.0
173,2009-06-22,2009.0,6.0,26.0,22.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.5296333278225596,18.0,0.0,0.0,18.0,6.0,-0.0,0.0,0.0,-0.0,8.0,1.0,5.0
174,2009-06-23,2009.0,6.0,26.0,23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.5296333278225596,17.0,-0.0,0.0,15.0,4.0,-0.0,0.0,-0.0,0.0,8.0,7.0,4.0
175,2009-06-24,2009.0,6.0,26.0,24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.5296333278225596,19.0,0.0,-0.0,18.0,5.0,-0.0,0.0,-0.0,0.0,8.0,3.0,5.0
176,2009-06-25,2009.0,6.0,26.0,25.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.5296333278225596,17.0,0.0,0.0,18.0,5.0,-0.0,0.0,0.0,0.0,8.0,3.0,5.0
177,2009-06-26,2009.0,6.0,26.0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.5296333278225596,19.0,0.0,-0.0,15.0,5.0,-0.0,-0.0,-0.0,-0.0,6.0,5.0,4.0
178,2009-06-27,2009.0,6.0,26.0,27.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.5296333278225596,19.0,-0.0,0.0,15.0,7.0,-0.0,-0.0,-0.0,0.0,6.0,4.0,4.0
179,2009-06-28,2009.0,6.0,26.0,28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.5296333278225596,18.0,0.0,-0.0,14.0,6.0,0.0,0.0,0.0,0.0,8.0,4.0,5.0
180,2009-06-29,2009.0,6.0,27.0,29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.4703666721774404,17.0,-0.0,-0.0,16.0,6.0,0.0,-0.0,0.0,0.0,6.0,3.0,5.0
181,2009-06-30,2009.0,6.0,27.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.4703666721774404,17.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,-0.0,8.0,3.0,5.0
